module,students
POLS0001_T1,41
POLS0001_T2,41
POLS0002_T1,58
POLS0002_T2,32
POLS0005,13
POLS0006,69
POLS0007,72
POLS0008,112
POLS0009,46
POLS0010,89
POLS0012,49
POLS0013,47
POLS0014,35
POLS0015,42
POLS0016_T1,59
POLS0016_T2,49
POLS0019_T1,33
POLS0019_T2,47
POLS0020_T1,56
POLS0020_T2,45
POLS0021,70
POLS0022,34
POLS0023,27
POLS0026,28
POLS0027,43
POLS0028,16
POLS0030,45
POLS0031,21
POLS0032,39
POLS0033,14
POLS0034,29
POLS0035,33
POLS0036,15
POLS0037,36
POLS0038,32
POLS0039,17
POLS0041,19
POLS0043,44
POLS0045,45
